rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
3,6,00:26:11,47140,47153,2,1,C,2,推撲球,1,1,546,520,2,600,331,512,306,690,323,617,529,482,586,,,,,0,0
3,7,00:26:11,47153,47174,2,1,B,3,平球,0,2,600,331,2,570,409,540,314,691,325,610,522,508,575,掛網,B,對手掛網,CD,0,0
4,1,00:26:26,47593,47610,2,2,D,1,發短球,1,2,0,0,2,675,389,621,321,718,349,658,549,622,491,,,,,0,0
4,2,00:26:27,47610,47626,2,2,B,2,網前小球,0,2,675,389,2,669,521,628,320,711,366,667,548,654,484,,,,,0,0
4,3,00:26:27,47626,47642,2,2,C,2,網前小球,0,2,669,521,2,512,387,644,316,692,373,669,546,663,474,,,,,0,0
4,4,00:26:28,47642,47663,2,2,B,2,網前小球,0,2,512,387,2,469,432,599,325,657,376,644,549,661,469,,,,,0,0
4,5,00:26:28,47663,47675,2,2,D,2,網前小球,1,2,469,432,1,545,378,604,316,561,381,571,552,541,459,,,,,0,0
4,6,00:26:29,47675,47698,2,2,B,2,網前小球,0,1,545,378,2,685,518,620,315,576,378,579,550,466,459,,,,,0,0
4,7,00:26:29,47698,47719,2,2,C,2,網前小球,0,2,685,518,1,793,364,671,311,608,359,607,543,520,476,,,,,0,0
4,8,00:26:30,47719,47735,2,2,B,2,推撲球,1,1,793,364,1,536,542,696,307,657,361,643,560,476,504,,,,,0,0
4,9,00:26:31,47735,47759,2,2,D,3,平球,0,1,536,542,2,801,310,686,315,786,367,694,562,430,532,對手落地致勝,B,落地致勝,CD,0,0
5,1,00:26:44,48122,48144,2,3,D,1,發短球,1,2,0,0,1,634,375,576,350,647,326,629,554,655,487,,,,,0,0
5,2,00:26:44,48144,48161,2,3,A,2,網前小球,1,1,634,375,2,578,460,568,358,644,324,629,545,620,481,,,,,0,0
5,3,00:26:45,48161,48169,2,3,D,2,網前小球,1,2,578,460,0,692,377,624,367,652,333,616,548,616,475,,,,,0,0
5,4,00:26:45,48169,48181,2,3,A,2,推撲球,0,1,692,377,2,711,540,658,376,681,330,618,545,616,480,,,,,0,0
5,5,00:26:46,48181,48218,2,3,C,2,挑球,0,2,711,540,2,509,290,657,368,742,333,644,555,611,481,,,,,0,0
5,6,00:26:47,48218,48259,2,3,B,2,長球,0,2,509,290,1,539,536,650,336,581,294,649,553,468,533,,,,,0,0
5,7,00:26:48,48259,48273,2,3,D,3,殺球,0,1,539,536,2,785,294,659,311,538,307,692,544,468,530,對手落地致勝,B,落地致勝,CD,0,0
6,1,00:27:11,48952,48965,3,3,D,1,發短球,1,2,0,0,2,697,376,624,323,726,350,655,551,623,492,,,,,0,0
6,2,00:27:12,48965,48984,3,3,B,2,網前小球,1,2,697,376,2,520,469,625,324,722,363,659,546,643,481,,,,,0,0
6,3,00:27:12,48984,49023,3,3,D,2,挑球,1,2,520,469,1,600,282,629,321,661,381,546,530,655,467,,,,,0,0
6,4,00:27:14,49023,49034,3,3,B,2,殺球,0,1,600,282,2,770,538,614,283,630,344,543,546,743,540,,,,,0,0
6,5,00:27:14,49034,49079,3,3,D,3,挑球,1,2,770,538,2,932,283,610,274,636,341,553,547,775,555,出界,D,對手出界,AB,0,0
7,1,00:27:33,49598,49613,3,4,B,1,發短球,1,2,0,0,1,639,465,627,319,653,354,646,556,550,490,,,,,0,0
7,2,00:27:33,49613,49637,3,4,D,2,推撲球,0,1,639,465,2,609,406,629,316,657,354,659,550,548,481,,,,,0,0
7,3,00:27:34,49637,49680,3,4,B,3,網前小球,1,2,609,406,2,860,414,635,316,626,356,646,539,610,457,掛網,B,對手掛網,CD,0,0
8,1,00:27:46,50006,50025,4,4,C,1,發短球,1,2,0,0,2,623,364,574,349,649,331,654,486,617,557,,,,,0,0
8,2,00:27:47,50025,50047,4,4,A,2,網前小球,1,2,623,364,2,600,467,568,358,643,329,641,483,623,555,,,,,0,0
8,3,00:27:48,50047,50087,4,4,C,2,挑球,1,2,600,467,1,791,284,639,371,658,327,642,490,599,564,,,,,0,0
8,4,00:27:49,50087,50104,4,4,B,2,殺球,0,1,791,284,2,896,546,718,337,783,288,779,550,537,556,,,,,0,0
8,5,00:27:50,50104,50124,4,4,C,2,網前小球,0,2,896,546,1,839,356,721,333,802,293,792,557,533,557,,,,,0,0
8,6,00:27:50,50124,50149,4,4,A,2,網前小球,1,1,839,356,2,824,477,793,338,764,313,806,563,531,552,,,,,0,0
8,7,00:27:51,50149,50182,4,4,C,2,挑球,0,2,824,477,1,827,288,769,359,695,316,794,513,530,550,,,,,0,0
8,8,00:27:52,50182,50197,4,4,B,2,殺球,0,1,827,288,2,724,546,753,340,814,291,801,548,545,557,,,,,0,0
8,9,00:27:53,50197,50243,4,4,C,3,挑球,1,2,724,546,2,366,288,719,332,845,296,811,570,536,567,出界,C,對手出界,AB,0,0
9,1,00:28:07,50618,50639,4,5,A,1,發短球,1,2,0,0,2,670,452,629,356,657,320,727,489,640,538,,,,,0,0
9,2,00:28:07,50639,50654,4,5,C,2,網前小球,1,2,670,452,2,697,328,648,361,664,319,713,470,640,536,,,,,0,0
9,3,00:28:08,50654,50668,4,5,B,2,平球,1,2,697,328,2,489,532,666,360,662,326,717,467,638,540,,,,,0,0
9,4,00:28:08,50668,50678,4,5,D,2,平球,1,2,489,532,2,569,336,599,345,665,321,749,477,613,544,,,,,0,0
9,5,00:28:09,50678,50690,4,5,A,2,平球,0,2,569,336,1,477,505,566,331,709,339,740,498,513,530,,,,,0,0
9,6,00:28:09,50690,50702,4,5,D,2,平球,1,1,477,505,2,581,322,561,327,709,345,736,519,482,536,,,,,0,0
9,7,00:28:10,50702,50726,4,5,A,2,網前小球,1,2,581,322,2,459,447,570,325,703,341,713,531,488,545,,,,,0,0
9,8,00:28:10,50726,50749,4,5,D,2,網前小球,1,2,459,447,2,517,388,621,311,661,354,689,530,510,483,,,,,0,0
9,9,00:28:11,50749,50785,4,5,B,2,挑球,0,2,517,388,1,464,595,629,317,567,361,632,546,549,456,,,,,0,0
9,10,00:28:12,50785,50797,4,5,C,2,殺球,0,1,464,595,2,504,305,694,318,521,312,438,601,563,492,,,,,0,0
9,11,00:28:13,50797,50821,4,5,B,2,挑球,1,2,504,305,1,493,555,687,316,509,305,418,607,573,507,,,,,0,0
9,12,00:28:14,50821,50832,4,5,C,2,殺球,0,1,493,555,2,582,318,682,313,528,309,451,566,607,503,,,,,0,0
9,13,00:28:14,50832,50874,4,5,B,3,挑球,1,2,582,318,2,271,612,691,314,538,310,517,569,621,504,出界,B,對手出界,CD,0,0
10,1,00:28:40,51603,51618,5,5,D,1,發短球,1,2,0,0,2,669,367,623,323,726,354,661,547,621,491,,,,,0,0
10,2,00:28:40,51618,51631,5,5,B,2,網前小球,0,2,669,367,2,677,431,623,323,719,361,657,544,629,485,,,,,0,0
10,3,00:28:41,51631,51641,5,5,D,2,網前小球,0,2,677,431,1,592,371,638,315,686,375,673,539,675,468,,,,,0,0
10,4,00:28:41,51641,51661,5,5,B,2,網前小球,0,1,592,371,2,530,482,627,320,644,375,660,542,698,445,,,,,0,0
10,5,00:28:42,51661,51677,5,5,C,2,網前小球,1,2,530,482,1,712,361,604,316,619,366,556,525,613,444,,,,,0,0
10,6,00:28:42,51677,51699,5,5,B,3,網前小球,1,1,712,361,2,417,473,631,314,637,359,554,525,665,474,對手落地致勝,C,落地致勝,AB,0,0
11,1,00:28:58,52166,52194,6,5,B,1,發長球,1,2,0,0,1,435,560,627,312,654,355,640,548,548,489,,,,,0,0
11,2,00:28:59,52194,52212,6,5,D,3,殺球,0,1,435,560,2,551,421,577,311,684,333,643,548,506,553,掛網,D,對手掛網,AB,0,0
12,1,00:29:12,52589,52620,7,5,B,1,發長球,1,2,0,0,1,819,557,655,313,629,353,731,494,648,541,,,,,0,0
12,2,00:29:14,52620,52638,7,5,C,2,切球,0,1,819,557,2,713,361,722,316,603,321,798,543,644,539,,,,,0,0
12,3,00:29:14,52638,52651,7,5,A,2,推撲球,1,2,713,361,1,806,513,733,331,589,323,796,625,646,528,,,,,0,0
12,4,00:29:15,52651,52660,7,5,D,2,推撲球,0,1,806,513,2,801,327,756,326,611,323,745,611,675,517,,,,,0,0
12,5,00:29:15,52660,52684,7,5,A,2,網前小球,1,2,801,327,1,587,482,757,328,620,327,754,598,734,495,,,,,0,0
12,6,00:29:16,52684,52692,7,5,D,2,推撲球,0,1,587,482,2,565,300,759,312,608,316,624,564,722,485,,,,,0,0
12,7,00:29:16,52692,52722,7,5,B,2,挑球,1,2,565,300,1,527,581,748,312,566,300,601,549,664,485,,,,,0,0
12,8,00:29:17,52722,52740,7,5,C,2,切球,0,1,527,581,2,480,350,706,319,541,316,547,577,554,495,,,,,0,0
12,9,00:29:18,52740,52774,7,5,B,2,挑球,0,2,480,350,1,804,601,693,321,548,332,528,594,585,495,,,,,0,0
12,10,00:29:19,52774,52794,7,5,C,2,切球,0,1,804,601,2,642,394,760,312,589,320,728,613,647,509,,,,,0,0
12,11,00:29:19,52794,52807,7,5,B,2,網前小球,1,2,642,394,2,624,427,759,327,599,347,753,621,646,488,,,,,0,0
12,12,00:29:20,52807,52823,7,5,D,2,推撲球,1,2,624,427,1,675,318,723,325,618,364,653,586,633,455,,,,,0,0
12,13,00:29:20,52823,52842,7,5,A,2,網前小球,1,1,675,318,2,844,486,687,317,655,375,650,544,638,453,,,,,0,0
12,14,00:29:21,52842,52858,7,5,C,2,推撲球,0,2,844,486,2,817,314,691,308,652,363,761,520,698,454,,,,,0,0
12,15,00:29:21,52858,52889,7,5,A,2,挑球,1,2,817,314,1,504,555,713,312,653,356,757,520,682,470,,,,,0,0
12,16,00:29:22,52889,52900,7,5,C,2,殺球,0,1,504,555,2,499,305,728,312,554,311,549,562,666,489,,,,,0,0
12,17,00:29:23,52900,52919,7,5,B,2,平球,1,2,499,305,2,506,516,696,311,543,302,427,573,641,496,,,,,0,0
12,18,00:29:23,52919,52940,7,5,C,2,網前小球,0,2,506,516,2,590,391,695,316,538,304,392,539,623,512,,,,,0,0
12,19,00:29:24,52940,52979,7,5,B,2,挑球,1,2,590,391,1,467,586,671,321,572,356,477,549,628,490,,,,,0,0
12,20,00:29:25,52979,53003,7,5,C,2,切球,0,1,467,586,2,588,341,688,317,527,324,439,591,599,499,,,,,0,0
12,21,00:29:26,53003,53043,7,5,B,2,挑球,1,2,588,341,1,899,589,677,317,533,315,496,576,629,486,,,,,0,0
12,22,00:29:28,53043,53054,7,5,C,2,殺球,0,1,899,589,2,843,313,787,307,618,319,834,603,709,504,,,,,0,0
12,23,00:29:28,53054,53090,7,5,A,2,挑球,1,2,843,313,1,499,562,786,305,628,317,913,607,688,508,,,,,0,0
12,24,00:29:29,53090,53108,7,5,C,2,平球,1,1,499,562,1,607,333,731,313,564,316,622,571,668,508,,,,,0,0
12,25,00:29:30,53108,53129,7,5,B,2,網前小球,1,1,607,333,2,467,457,728,317,568,322,524,556,700,514,,,,,0,0
12,26,00:29:30,53129,53156,7,5,C,2,挑球,1,2,467,457,1,773,292,682,310,595,352,522,501,711,538,,,,,0,0
12,27,00:29:31,53156,53172,7,5,A,2,切球,0,1,773,292,2,734,490,735,287,690,347,551,513,757,544,,,,,0,0
12,28,00:29:32,53172,53188,7,5,C,2,挑球,0,2,734,490,1,556,337,764,291,690,336,626,519,755,542,,,,,0,0
12,29,00:29:32,53188,53215,7,5,B,2,切球,0,1,556,337,2,498,460,706,293,651,337,636,523,760,535,,,,,0,0
12,30,00:29:33,53215,53252,7,5,C,3,網前小球,1,2,498,460,2,915,364,643,305,491,335,539,498,747,533,出界,C,對手出界,AB,0,0
13,1,00:29:57,53935,53966,8,5,B,1,發長球,1,2,0,0,1,490,561,625,316,656,357,644,552,546,487,,,,,0,0
13,2,00:29:58,53966,53977,8,5,D,2,殺球,0,1,490,561,2,720,324,563,313,696,329,649,550,518,551,,,,,0,0
13,3,00:29:59,53977,53999,8,5,B,2,網前小球,0,2,720,324,2,764,507,554,314,711,323,647,546,495,593,,,,,0,0
13,4,00:29:59,53999,54023,8,5,C,2,網前小球,0,2,764,507,2,643,373,593,317,745,316,698,530,482,663,,,,,0,0
13,5,00:30:00,54023,54070,8,5,B,2,挑球,0,2,643,373,1,880,609,602,334,703,345,682,492,564,607,,,,,0,0
13,6,00:30:02,54070,54098,8,5,D,2,切球,0,1,880,609,2,708,363,599,314,757,318,654,521,796,619,,,,,0,0
13,7,00:30:03,54098,54149,8,5,B,2,挑球,1,2,708,363,1,442,607,599,329,710,334,660,505,712,611,,,,,0,0
13,8,00:30:04,54149,54161,8,5,D,2,殺球,0,1,442,607,2,510,315,505,309,688,324,593,529,403,616,,,,,0,0
13,9,00:30:05,54161,54204,8,5,A,2,挑球,1,2,510,315,1,898,585,503,307,682,318,602,529,392,619,,,,,0,0
13,10,00:30:06,54204,54218,8,5,D,2,平球,0,1,898,585,1,722,333,607,315,759,315,638,531,736,583,,,,,0,0
13,11,00:30:07,54218,54230,8,5,B,2,平球,0,1,722,333,2,820,510,610,310,762,321,649,528,855,583,,,,,0,0
13,12,00:30:07,54230,54257,8,5,C,2,挑球,0,2,820,510,1,759,309,634,313,758,325,680,522,891,580,,,,,0,0
13,13,00:30:08,54257,54266,8,5,B,2,殺球,0,1,759,309,2,542,505,633,315,769,310,720,501,795,554,,,,,0,0
13,14,00:30:08,54266,54283,8,5,C,2,平球,1,2,542,505,1,537,329,645,322,737,298,627,509,681,563,,,,,0,0
13,15,00:30:09,54283,54323,8,5,A,2,長球,0,1,537,329,1,536,615,635,329,744,289,518,519,533,568,,,,,0,0
13,16,00:30:10,54323,54351,8,5,C,2,切球,0,1,536,615,2,629,363,519,305,691,324,483,624,646,542,,,,,0,0
13,17,00:30:11,54351,54396,8,5,B,2,挑球,0,2,629,363,1,876,594,559,329,683,347,585,604,657,497,,,,,0,0
13,18,00:30:13,54396,54423,8,5,C,2,切球,0,1,876,594,2,686,371,606,316,753,315,814,613,652,509,,,,,0,0
13,19,00:30:14,54423,54474,8,5,A,2,挑球,1,2,686,371,1,612,580,613,344,720,338,713,598,643,497,,,,,0,0
13,20,00:30:15,54474,54487,8,5,C,2,殺球,0,1,612,580,2,807,320,547,311,712,319,586,591,620,510,,,,,0,0
13,21,00:30:16,54487,54511,8,5,B,2,挑球,1,2,807,320,1,836,556,539,307,714,312,618,584,622,502,,,,,0,0
13,22,00:30:17,54511,54534,8,5,D,2,切球,0,1,836,556,2,633,356,596,312,758,317,660,500,784,560,,,,,0,0
13,23,00:30:17,54534,54582,8,5,A,2,挑球,1,2,633,356,1,507,598,585,326,728,328,880,569,637,495,,,,,0,0
13,24,00:30:19,54582,54595,8,5,C,2,殺球,0,1,507,598,2,512,315,514,307,694,317,500,602,635,512,,,,,0,0
13,25,00:30:19,54595,54631,8,5,A,2,挑球,1,2,512,315,1,871,603,513,308,693,316,492,590,635,507,,,,,0,0
13,26,00:30:21,54631,54662,8,5,C,2,切球,0,1,871,603,2,471,376,576,319,743,316,762,605,654,510,,,,,0,0
13,27,00:30:22,54662,54705,8,5,A,2,挑球,0,2,471,376,1,474,613,563,355,751,316,693,602,606,495,,,,,0,0
13,28,00:30:23,54705,54726,8,5,C,2,切球,0,1,474,613,2,471,326,535,317,698,325,446,629,625,499,,,,,0,0
13,29,00:30:24,54726,54757,8,5,A,2,挑球,0,2,471,326,1,730,593,535,323,688,336,501,604,631,499,,,,,0,0
13,30,00:30:25,54757,54785,8,5,C,2,切球,0,1,730,593,2,594,364,557,317,714,319,667,600,640,503,,,,,0,0
13,31,00:30:26,54785,54839,8,5,A,2,挑球,1,2,594,364,1,542,615,580,344,718,336,630,595,638,493,,,,,0,0
13,32,00:30:27,54839,54857,8,5,C,2,切球,0,1,542,615,2,501,339,532,311,687,328,514,633,635,506,,,,,0,0
13,33,00:30:28,54857,54893,8,5,A,2,挑球,0,2,501,339,1,917,596,546,326,687,336,552,608,636,500,,,,,0,0
13,34,00:30:29,54893,54923,8,5,C,2,切球,0,1,917,596,2,494,370,588,324,766,315,816,607,641,504,,,,,0,0
13,35,00:30:30,54923,54966,8,5,A,2,挑球,0,2,494,370,1,898,607,564,350,745,319,710,601,614,489,,,,,0,0
13,36,00:30:32,54966,54994,8,5,C,2,切球,0,1,898,607,2,653,370,593,320,752,319,821,615,645,507,,,,,0,0
13,37,00:30:33,54994,55041,8,5,A,2,挑球,1,2,653,370,0,491,596,591,341,724,338,719,600,637,493,,,,,0,0
13,38,00:30:34,55041,55072,8,5,C,2,切球,0,1,491,596,2,687,364,529,309,683,313,455,607,615,511,,,,,0,0
13,39,00:30:35,55072,55115,8,5,B,2,挑球,0,2,687,364,1,839,608,555,328,715,336,561,597,625,491,,,,,0,0
13,40,00:30:37,55115,55141,8,5,C,2,切球,0,1,839,608,2,591,389,600,318,729,328,769,612,640,513,,,,,0,0
13,41,00:30:38,55141,55171,8,5,B,2,挑球,0,2,591,389,2,464,542,577,340,669,361,695,593,645,492,,,,,0,0
13,42,00:30:39,55171,55184,8,5,C,2,平球,1,2,464,542,1,470,334,628,313,557,346,531,564,614,457,,,,,0,0
13,43,00:30:39,55184,55210,8,5,B,3,推撲球,0,1,470,334,2,803,602,651,308,530,335,488,546,649,478,對手落地致勝,C,落地致勝,AB,0,0
14,1,00:31:18,56345,56362,9,5,B,1,發短球,1,2,0,0,2,656,469,653,313,631,354,733,492,645,545,,,,,0,0
14,2,00:31:18,56362,56376,9,5,C,2,網前小球,1,2,656,469,1,740,363,663,313,641,358,732,480,646,544,,,,,0,0
14,3,00:31:19,56376,56390,9,5,B,2,推撲球,1,1,740,363,2,816,541,693,317,666,363,701,462,646,539,,,,,0,0
14,4,00:31:19,56390,56401,9,5,D,2,平球,0,2,816,541,1,836,345,723,309,708,351,679,470,649,543,,,,,0,0
14,5,00:31:20,56401,56412,9,5,B,2,推撲球,0,1,836,345,2,821,533,713,313,748,347,656,484,729,534,,,,,0,0
14,6,00:31:20,56412,56424,9,5,D,2,平球,0,2,821,533,1,658,321,676,309,757,345,625,504,809,544,,,,,0,0
14,7,00:31:20,56424,56452,9,5,B,2,網前小球,1,1,658,321,2,459,477,630,323,761,346,590,528,811,552,,,,,0,0
14,8,00:31:21,56452,56488,9,5,C,2,挑球,1,2,459,477,1,539,293,645,311,656,358,536,509,732,526,,,,,0,0
14,9,00:31:22,56488,56497,9,5,B,2,殺球,0,1,539,293,2,465,541,556,294,615,346,502,549,739,544,,,,,0,0
14,10,00:31:23,56497,56515,9,5,C,2,平球,1,2,465,541,1,492,340,518,290,623,341,517,561,746,545,,,,,0,0
14,11,00:31:23,56515,56530,9,5,B,2,推撲球,0,1,492,340,1,645,560,565,305,585,341,524,558,750,548,,,,,0,0
14,12,00:31:24,56530,56549,9,5,C,2,網前小球,1,1,645,560,1,670,367,612,309,513,343,527,560,758,547,,,,,0,0
14,13,00:31:24,56549,56558,9,5,B,2,網前小球,1,1,670,367,2,533,540,672,322,603,359,565,550,757,549,,,,,0,0
14,14,00:31:25,56558,56584,9,5,C,3,平球,1,2,533,540,2,498,426,692,325,708,377,567,555,761,550,掛網,C,對手掛網,AB,0,0
15,1,00:31:51,57332,57348,10,5,B,1,發短球,1,2,0,0,2,656,467,627,313,658,356,638,554,540,486,,,,,0,0
15,2,00:31:51,57348,57362,10,5,D,2,網前小球,0,2,656,467,2,667,329,637,314,648,358,644,552,546,481,,,,,0,0
15,3,00:31:52,57362,57378,10,5,B,2,平球,1,2,667,329,1,464,533,641,324,661,366,647,548,588,453,,,,,0,0
15,4,00:31:52,57378,57401,10,5,C,2,網前小球,1,1,464,533,2,509,366,632,319,670,358,600,537,617,464,,,,,0,0
15,5,00:31:53,57401,57421,10,5,B,2,網前小球,0,2,509,366,2,446,439,575,336,611,359,529,539,637,477,,,,,0,0
15,6,00:31:54,57421,57438,10,5,D,2,推撲球,1,2,446,439,1,529,309,586,315,575,366,587,560,520,464,,,,,0,0
15,7,00:31:54,57438,57462,10,5,A,2,網前小球,0,1,529,309,2,788,448,597,310,576,364,624,554,411,484,,,,,0,0
15,8,00:31:55,57462,57484,10,5,C,2,網前小球,0,2,788,448,2,542,378,635,310,624,358,734,492,471,515,,,,,0,0
15,9,00:31:56,57484,57517,10,5,B,2,挑球,0,2,542,378,1,932,583,664,308,585,360,702,473,557,534,,,,,0,0
15,10,00:31:57,57517,57528,10,5,D,2,殺球,0,1,932,583,2,804,312,768,307,613,320,647,499,798,591,,,,,0,0
15,11,00:31:57,57528,57563,10,5,A,2,挑球,1,2,804,312,1,588,583,783,304,639,313,666,513,911,606,,,,,0,0
15,12,00:31:58,57563,57578,10,5,C,2,殺球,0,1,588,583,2,492,320,734,318,574,321,650,515,690,587,,,,,0,0
15,13,00:31:59,57578,57608,10,5,B,3,平球,0,2,492,320,2,715,428,713,319,563,321,668,520,560,600,對手落地致勝,C,落地致勝,AB,0,0
16,1,00:32:16,58088,58104,11,5,B,1,發短球,1,2,0,0,2,675,458,654,315,629,352,732,491,642,543,,,,,0,0
16,2,00:32:16,58104,58123,11,5,C,2,網前小球,1,2,675,458,2,809,318,661,316,637,362,722,478,644,542,,,,,0,0
16,3,00:32:17,58123,58164,11,5,A,2,挑球,1,2,809,318,1,513,599,720,316,700,369,712,472,656,541,,,,,0,0
16,4,00:32:18,58164,58177,11,5,D,2,殺球,0,1,513,599,2,515,315,708,319,537,314,614,514,489,603,,,,,0,0
16,5,00:32:19,58177,58211,11,5,B,2,挑球,1,2,515,315,1,792,608,688,318,527,308,615,523,457,626,,,,,0,0
16,6,00:32:20,58211,58223,11,5,D,2,平球,0,1,792,608,1,790,317,749,315,578,319,632,523,627,601,,,,,0,0
16,7,00:32:20,58223,58238,11,5,A,2,平球,1,1,790,317,2,874,516,764,313,604,319,644,525,699,600,,,,,0,0
16,8,00:32:21,58238,58273,11,5,C,2,挑球,0,2,874,516,1,843,292,759,315,613,324,694,519,753,581,,,,,0,0
16,9,00:32:22,58273,58291,11,5,A,3,殺球,0,1,843,292,2,394,543,831,298,682,332,835,548,657,558,對手落地致勝,D,落地致勝,AB,0,0
17,1,00:33:26,60185,60211,11,6,B,1,發長球,1,2,0,0,1,493,518,625,317,653,354,642,552,547,489,,,,,0,0
17,2,00:33:27,60211,60220,11,6,D,2,殺球,0,1,493,518,2,586,313,568,313,685,335,633,551,532,510,,,,,0,0
17,3,00:33:27,60220,60238,11,6,A,2,挑球,1,2,586,313,1,553,503,551,308,704,322,634,549,513,546,,,,,0,0
17,4,00:33:27,60238,60250,11,6,C,2,殺球,0,1,553,503,2,456,312,529,302,702,318,593,516,437,607,,,,,0,0
17,5,00:33:28,60250,60269,11,6,A,2,挑球,0,2,456,312,1,445,493,548,310,694,320,566,507,463,606,,,,,0,0
17,6,00:33:28,60269,60283,11,6,C,3,推撲球,0,1,445,493,2,733,295,569,312,690,318,498,489,551,572,對手落地致勝,A,落地致勝,CD,0,0
18,1,00:33:49,60882,60916,12,6,C,1,發長球,1,2,0,0,1,512,306,571,348,648,327,656,482,626,552,,,,,0,0
18,2,00:33:50,60916,60935,12,6,A,2,平球,0,1,512,306,1,462,548,541,326,642,323,622,480,572,557,,,,,0,0
18,3,00:33:51,60935,60946,12,6,D,2,殺球,0,1,462,548,2,552,317,553,305,659,326,620,493,479,565,,,,,0,0
18,4,00:33:51,60946,60959,12,6,A,2,平球,1,2,552,317,1,514,496,550,313,689,327,625,499,461,563,,,,,0,0
18,5,00:33:51,60959,60970,12,6,C,2,推撲球,0,1,514,496,2,514,315,546,312,696,326,616,500,481,560,,,,,0,0
18,6,00:33:52,60970,60980,12,6,A,2,平球,1,2,514,315,1,702,485,550,315,686,327,620,494,493,558,,,,,0,0
18,7,00:33:52,60980,60990,12,6,C,2,推撲球,0,1,702,485,2,587,325,563,321,699,322,666,498,537,554,,,,,0,0
18,8,00:33:53,60990,61020,12,6,A,3,平球,1,2,587,325,2,496,587,577,318,709,322,670,496,550,553,對手落地致勝,C,落地致勝,AB,0,0
19,1,00:34:16,61707,61724,13,6,A,1,發短球,1,2,0,0,2,665,461,626,355,657,320,734,491,648,541,,,,,0,0
19,2,00:34:17,61724,61741,13,6,C,2,網前小球,1,2,665,461,1,772,323,658,361,655,319,727,480,650,541,,,,,0,0
19,3,00:34:18,61741,61758,13,6,B,2,平球,1,1,772,323,2,574,528,640,353,709,325,705,464,649,539,,,,,0,0
19,4,00:34:18,61758,61772,13,6,D,2,網前小球,0,2,574,528,1,674,374,597,336,747,339,679,474,638,546,,,,,0,0
19,5,00:34:19,61772,61790,13,6,B,2,網前小球,0,1,674,374,2,498,516,601,326,682,361,708,496,612,554,,,,,0,0
19,6,00:34:19,61790,61834,13,6,D,2,挑球,1,2,498,516,1,794,287,643,312,651,365,718,527,597,552,,,,,0,0
19,7,00:34:21,61834,61845,13,6,A,2,殺球,0,1,794,287,2,518,528,786,288,719,337,800,556,512,542,,,,,0,0
19,8,00:34:21,61845,61872,13,6,D,2,挑球,1,2,518,528,1,694,294,804,286,702,333,799,557,528,554,,,,,0,0
19,9,00:34:22,61872,61890,13,6,A,2,殺球,0,1,694,294,2,794,508,724,297,629,328,752,554,524,546,,,,,0,0
19,10,00:34:23,61890,61916,13,6,C,2,挑球,0,2,794,508,1,830,303,685,298,654,339,748,537,536,544,,,,,0,0
